Time,Consumption [kW],15min mean System Pout AC-coupling back power (ALL) [kW],15min mean System Pin Consumption power (ALL) [kW],15min mean System Pin Injection power (ALL) [kW],15min mean System Batt Charge Power Pbatt [kW],15min mean System Batt Discharge Power Pbatt [kW],Solar power [kW]
2025-07-28 22:15:00,4.47434,0.0,0.07093773333333334,0.0,0.0,-4.6890979456,0.0
2025-07-28 22:30:00,4.37478,0.0,0.07199073333333333,0.0,0.0,-4.587376131266667,0.0
2025-07-28 22:45:00,2.706503333333333,0.0,0.044967266666666665,0.0,0.0,-2.8459862923333334,0.0
2025-07-28 23:00:00,2.0771713333333333,0.0,0.035359966666666666,0.0,0.0,-2.2094878034,0.0
2025-07-28 23:15:00,1.88303,0.0,0.03303979333333333,0.0,0.0,-1.9994876596666666,0.0
2025-07-28 23:30:00,1.7022282666666666,0.0,0.03049617333333333,0.0,0.0,-1.8087629358533335,0.0
2025-07-28 23:45:00,1.3609857333333333,0.0,0.02551189333333333,0.0,0.0,-1.4554378033000002,0.0
2025-07-29 00:00:00,1.3691437333333334,0.0,0.02638289333333333,0.0,0.0,-1.466687554646667,0.0
2025-07-29 00:15:00,1.1914550666666666,0.0,0.024131546666666667,0.0,0.0,-1.2813266355866666,0.0
2025-07-29 00:30:00,1.2435469333333333,0.0,0.024787533333333334,0.0,0.0,-1.3435851619133332,0.0
2025-07-29 00:45:00,1.0294206666666665,0.0,0.021959753333333335,0.0,0.0,-1.1111016260933333,0.0
2025-07-29 01:00:00,1.0891106666666666,0.0,0.024159346666666668,0.0,0.0,-1.1658067764333333,0.0
2025-07-29 01:15:00,0.17052066666666665,0.0,0.011421866666666667,0.0,0.0,-0.20670275066666668,0.0
2025-07-29 01:30:00,0.14578933333333335,0.0,0.011538733333333332,0.0,0.0,-0.18023013533333335,0.0
2025-07-29 01:45:00,0.1329946,0.0,0.011057066666666667,0.0,0.0,-0.166345442,0.0
2025-07-29 02:00:00,0.15807173333333333,0.0,0.011739533333333333,0.0,0.0,-0.19358431533333334,0.0
2025-07-29 02:15:00,0.11256513333333333,0.0,0.011252506666666667,0.0,0.0,-0.14540386733333335,0.0
2025-07-29 02:30:00,0.08099266666666667,0.0,0.010468360000000001,0.0,0.0,-0.11542881,0.0
2025-07-29 02:45:00,0.07537933333333333,0.0,0.009980073333333334,0.0,0.0,-0.11014545933333333,0.0
2025-07-29 03:00:00,0.45669566666666667,0.0,0.015480046666666667,0.0,0.0,-0.5061655702,0.0
2025-07-29 03:15:00,1.3516868666666668,0.0,0.028612966666666666,0.0,0.0,-1.4330838347,0.0
2025-07-29 03:30:00,0.9912434666666666,0.0,0.02373515333333333,0.0,0.0,-1.0554349474,0.0
2025-07-29 03:45:00,0.8569760666666667,0.0,0.022427206666666664,0.0,0.0,-0.9151019015066667,0.0
2025-07-29 04:00:00,0.8949339999999999,0.0,0.02286406666666667,0.0,0.0,-0.9623948529866666,0.0
2025-07-29 04:15:00,0.8628033333333334,0.0,0.021804566666666667,0.0,0.0,-0.9208783588733334,0.0
